Recency,Frequency,Monetary,Cluster,DBSCAN_Cluster,PC1,PC2
185,1,235.56,0,0,-1.6554286272377154,0.22601086028854223
191,2,617.05,0,0,-0.8453034430319659,0.7510058824279285
44,2,348.1,0,0,-0.5619310250291433,-0.3767666351821145
52,1,202.68,0,0,-1.2468056209939944,-0.6243707776831964
26,1,615.49,0,0,-0.4640416672515231,-0.6485786999289613
38,3,1247.69,1,0,0.35735288753735506,0.1067361001819303
9,3,202.11,0,0,0.016128080558676587,-1.417468152213276
297,1,142.4,0,0,-2.0728273465789995,0.34250697854253315
33,3,1727.6,1,0,0.5639668099876931,0.13820475378234867
10,8,3212.84,1,0,2.022867141978317,-0.041110050213612664
65,2,1043.46,0,0,-0.18860770747368222,0.2651562531892501
10,9,4642.57,1,0,2.292701056340394,0.13322579670030138
218,1,67.95,0,0,-2.3023670572087584,-0.11944997081434332
2,9,3479.91,1,0,2.652377806895405,-0.7953962508866743
65,2,487.99,0,0,-0.5484506413206727,-0.011243215161123424
3,19,2612.96,1,0,3.0338744812797698,-0.45219987677802675
149,1,574.7,0,0,-1.1515497552926843,0.41356181224952876
4,13,4051.48,1,0,2.8337924015959954,-0.287486372156349
130,4,1475.81,0,0,0.175982619215049,1.021301862208931
34,6,1449.32,1,0,0.9760407088507213,0.3067171770200473
119,1,156.75,0,0,-1.6801393871893768,-0.19938674643254045
107,6,2157.73,1,0,0.734200460885224,1.165882578112476
11,7,2599.03,1,0,1.7825575115446217,-0.10819548802276518
71,6,2059.4500000000003,1,0,0.8669937215760362,0.8918733469065371
92,9,1100.27,1,0,0.7949292560876278,0.9623943574287169
311,1,1063.0,0,0,-1.1400845974637739,1.1015318353746275
43,2,770.03,0,0,-0.17764033496698262,-0.10242883447554758
362,1,121.05,0,0,-2.2246363808085032,0.4088761247761893
92,7,1496.98,1,0,0.7388909758998902,0.989086259685627
1,13,5855.57,1,0,3.3584143359185035,-0.7342431564560378
22,2,490.22,0,0,-0.14360599266246904,-0.6778562571111751
4,3,1937.25,1,0,1.3505057472145854,-1.0353094840307833
11,6,1051.79,1,0,1.233055990523225,-0.4885434173191453
99,1,387.52,0,0,-1.1831207945242734,0.013302484567747363
57,2,813.11,0,0,-0.25738958473136125,0.09249923107240357
1,6,4263.64,1,0,2.5808073723061575,-1.1149135591133699
218,1,265.2,0,0,-1.661846290954166,0.37254134708498915
18,1,322.08,0,0,-0.6361802596622683,-1.1066701755611124
24,10,4481.67,1,0,2.0486096710780832,0.6772893351561627
50,2,363.34000000000003,0,0,-0.5894828632007252,-0.28185911079698706
7,5,1224.06,1,0,1.320314318729025,-0.749354262210529
303,1,470.36,0,0,-1.516204551036298,0.7885413590708932
10,6,2248.5,1,0,1.6263034973118093,-0.26717576936215914
22,6,1372.8,1,0,1.1107231015805759,0.020815572030015047
99,1,89.06,0,0,-1.8762738860999748,-0.5191163236848743
366,1,63.0,0,0,-2.5349127390525195,0.18071218283060134
306,1,131.9,0,0,-2.1202486599334507,0.333674826894873
320,1,2661.24,0,0,-0.7160843670347926,1.4535832585109993
8,5,2357.6800000000003,1,0,1.5859465816723248,-0.43609264445921037
1,4,1712.89,1,0,1.8441103100939695,-1.5756266111328814
205,2,1589.82,0,0,-0.4239052569973194,1.1399544805508923
54,4,1420.2,1,0,0.4893055824118975,0.45715246754030764
1,4,1010.35,1,0,1.5940029403861098,-1.7677369390437734
19,5,1163.23,1,0,0.9461443948580415,-0.18703356991222228
9,2,375.35,0,0,0.04826161245755786,-1.3028812645860615
19,4,885.8,1,0,0.6521056217847918,-0.35591002124461435
181,3,483.25,0,0,-0.6802374103324696,0.7382873450336911
60,2,643.9,0,0,-0.387132422469501,0.03960947456369283
11,2,259.05,0,0,-0.19665439372518803,-1.3219276188775155
190,1,119.93,0,0,-1.9837154374836208,-0.0015503259479679675
5,9,3017.28,1,0,2.319979246117923,-0.4079233211877959
311,1,113.64,0,0,-2.196500283825115,0.29008687813828987
155,1,1837.92,0,0,-0.6158728392972953,0.8613928138731723
110,3,434.34,0,0,-0.5418336038013248,0.3860426772402894
148,3,2103.06,0,0,0.0927305768726967,1.146486307900365
66,11,1980.57,1,0,1.3636957027619,1.0382068766325099
98,3,529.62,0,0,-0.40428477931139944,0.3855967275040047
247,3,1038.44,0,0,-0.43625889397363016,1.212633480538892
29,7,2272.4,1,0,1.3688825695169833,0.4237809485222403
18,4,596.26,1,0,0.48428153703843346,-0.5323846042720151
12,2,461.19,0,0,0.045457329224872396,-1.061730999934347
104,8,1852.67,1,0,0.9001274459354662,1.1886692992044914
74,2,234.34000000000003,0,0,-0.9440377971537276,-0.19655157847729451
46,1,547.66,0,0,-0.7310563315264179,-0.33963403485298344
72,3,925.85,0,0,-0.023446932017838252,0.3955949089755091
257,1,193.0,0,0,-1.8744690815519582,0.36120523352432105
20,4,1309.6,1,0,0.8186829234148887,-0.18271439168790357
254,2,316.25,0,0,-1.2699068236879107,0.6880164188847435
11,1,279.05,0,0,-0.5284117407707475,-1.4500405923237474
165,2,636.51,0,0,-0.7750207285050468,0.6700539558351681
18,6,2022.81,1,0,1.367394276986685,0.04079200247611393
282,1,137.1,0,0,-2.070955088421546,0.29605046645600974
50,1,321.92,0,0,-1.0135948651526399,-0.48091074974068576
39,1,162.8,0,0,-1.2426269990626166,-0.8821297962981304
27,6,1165.48,1,0,0.9580130751402595,0.08593712182895975
68,1,1064.28,0,0,-0.563119008148088,0.1454259513366563
207,1,463.38,0,0,-1.378314176862345,0.5425357221137618
175,2,340.93,0,0,-1.0927479708509684,0.48025065930706895
7,5,2383.2400000000002,1,0,1.6360500449476225,-0.5068340439223262
26,1,139.56,0,0,-1.165036876568661,-1.1870211284075003
51,2,123.8,0,0,-1.104898964860265,-0.6597486880077044
312,2,538.8100000000001,0,0,-1.0961668206627766,1.0115194784981523
309,1,475.37,0,0,-1.5186574290323889,0.8047820136899592
43,5,1957.32,1,0,0.8915289689787992,0.5021939326137044
26,3,808.44,0,0,0.29227296645059836,-0.28426317912024474
88,3,356.85,0,0,-0.5503934591316088,0.17462121494686347
184,2,251.21,0,0,-1.256105292632248,0.4010228214361449
20,11,2429.83,1,0,1.9037689081324531,0.3771560703571977
3,6,3543.26,1,0,2.228294300679743,-0.7428908149866692
47,4,673.26,0,0,0.18775794241187452,0.09928771105762939
17,8,5859.43,1,0,2.1195941402789336,0.48988656845904066
17,5,1960.65,1,0,1.2337711994779317,-0.06381051722199392
24,6,1367.88,1,0,1.0771703487365465,0.07236749774854115
22,2,268.05,0,0,-0.4290452003702825,-0.8971053734224008
11,5,1314.81,1,0,1.1993118572574826,-0.4662883834256275
188,2,275.28,0,0,-1.2210560916886264,0.4477816955664332
101,3,455.59000000000003,0,0,-0.48693530876257085,0.34979614416306404
61,3,990.2,0,0,0.07077041077536662,0.3165043587055559
18,6,2076.89,1,0,1.379898272233716,0.05039646407158487
33,2,330.45,0,0,-0.4794561099045959,-0.5733555564184263
64,1,174.37,0,0,-1.3957280179930132,-0.5494913475432115
2,2,270.6,1,0,0.35351241294954555,-2.184922332676854
24,4,974.54,1,0,0.6120862459615386,-0.17971653720812406
108,1,241.09,0,0,-1.4403327201675258,-0.10434779571083497
32,9,1843.83,1,0,1.4353420977597773,0.49347989945343385
20,9,4215.9,1,0,1.9999901378589018,0.5080427855237721
3,55,8507.13,1,0,4.525114346426198,0.37146773259591337
37,1,364.21999999999997,0,0,-0.8428296546758316,-0.6226078750746191
60,3,578.61,0,0,-0.17743142036453996,0.11077845523385295
26,6,2862.11,1,0,1.3976581491828157,0.3899078847279828
236,4,932.85,0,0,-0.2678065751532882,1.230215377248664
25,7,1949.72,1,0,1.350964034114926,0.2773125316377672
3,18,4397.3,1,0,3.234188875982881,-0.28230621503028197
60,3,2854.84,1,0,0.5787356658296068,0.6915990326277232
260,1,170.95,0,0,-1.936094257601654,0.3245911941976718
58,1,355.56,0,0,-1.0222686591621206,-0.35244691649749693
65,2,388.25,0,0,-0.6566151158281418,-0.09432558370632435
16,2,537.48,0,0,0.015419802753270631,-0.8360277759891173
10,3,952.66,1,0,0.713029570824903,-0.7937839826003903
59,8,1453.35,1,0,0.9988654414043602,0.7455497467445313
186,1,103.25,0,0,-2.0460046923529513,-0.069022663659085
29,16,3599.73,1,0,2.26898645721767,0.8795965781686566
24,2,2004.3,1,0,0.49151656973105756,-0.11268718278061812
5,5,2573.93,1,0,1.7824264677883286,-0.6611834511170729
4,8,3974.75,1,0,2.4249314163880076,-0.46345812291141164
151,2,652.8,0,0,-0.7294002575497003,0.6233890289873157
311,1,289.24,0,0,-1.756051787683008,0.6284003997292542
11,2,757.37,1,0,0.3108331027339636,-0.9321206752863549
18,2,186.23,0,0,-0.5279720498593992,-1.1502678482667867
152,1,164.22,0,0,-1.7510068630627404,-0.02852401621684294
19,5,859.27,1,0,0.8026796643292107,-0.2972304683792063
10,4,2279.4900000000002,1,0,1.3283304787335282,-0.39089987146247984
57,2,312.54,0,0,-0.7098139060408455,-0.2550130586420104
85,1,788.38,0,0,-0.7893763689953253,0.17587602884121886
7,22,2237.77,1,0,2.8220932439166906,-0.01575700530418247
76,3,1080.76,0,0,0.029457118587943993,0.4857016655773653
4,18,5006.77,1,0,3.210480886423516,-0.09358376886246
96,4,3099.12,1,0,0.6423809225184497,1.1008908380924998
111,1,1432.0,0,0,-0.607553404137852,0.5604980596203256
57,2,1530.3600000000001,0,0,0.04218949164813817,0.322609342044872
1,1,227.39,0,0,0.05935009520019584,-2.6601673864122644
281,2,218.06,0,0,-1.4839533252611632,0.6169369232144896
3,7,2804.54,1,0,2.2382956714098463,-0.7769391144039721
180,9,1639.82,1,0,0.7296187480568508,1.5297506361885274
372,1,35.400000000000006,0,0,-2.8086802034414706,-0.014533249090518298
13,4,859.71,1,0,0.7741955769370227,-0.592894882522049
3,1,168.63,0,0,-0.3464612492532083,-2.329083654525935
17,1,138.6,0,0,-1.013399523326867,-1.4465559968492354
41,1,114.11,0,0,-1.4285269007709682,-0.9796759333417324
6,5,986.96,1,0,1.2693308128725433,-0.9123460022985145
169,4,1033.06,0,0,-0.09255152258385885,1.0567069239120446
50,1,157.05,0,0,-1.3523757762654331,-0.7411322378153901
277,1,237.36,0,0,-1.8053496381168281,0.48353425433246827
19,9,1580.29,1,0,1.5535479976747826,0.11987977628471647
372,1,39.75,0,0,-2.755154174025997,0.02658070558736965
15,4,1320.21,1,0,0.9263841454392892,-0.3521663776444687
35,3,557.94,0,0,0.006798940418866974,-0.2367562299940466
22,3,617.15,0,0,0.22568574514512807,-0.4841038091757942
7,2,363.33,0,0,0.1181111457534191,-1.4561618638867282
20,6,1740.6,1,0,1.2579550316634291,0.0495431553955497
11,2,866.24,1,0,0.3744383976138234,-0.8832647216592721
44,1,221.97,0,0,-1.141394547169505,-0.6951455515255894
306,1,393.33000000000004,0,0,-1.6045612673128735,0.7297802044036217
11,1,213.96,0,0,-0.6538335647328807,-1.5463785281338427
275,1,660.0,0,0,-1.3189662644799225,0.8504351620513019
1,93,12076.15,1,-1,5.424655063744569,0.25775856197187413
16,14,16209.5,1,0,3.0860777287210523,1.0196073318101648
4,4,1785.15,1,0,1.5136701995312383,-0.9797165496610746
72,4,601.56,0,0,-0.025706561488577934,0.3241237163118772
243,3,406.08000000000004,0,0,-0.8745339431502306,0.8609101668878753
9,3,553.44,1,0,0.49228025687363397,-1.051730226001033
246,1,394.44,0,0,-1.5201593805773321,0.5929486381800605
206,2,412.78000000000003,0,0,-1.0642864115752366,0.6525612219212406
1,5,1788.3600000000001,1,0,2.0295184551344536,-1.4901905861938296
185,1,320.58000000000004,0,0,-1.5098417846001515,0.33783777730935205
32,5,886.7,1,0,0.6262670879851222,0.031660441668539506
57,2,225.85,0,0,-0.8632686331828524,-0.3728833876337633
196,2,899.63,0,0,-0.6765924871803283,0.9044354146314122
24,4,2791.27,1,0,1.1107172407420896,0.2032876262666142
91,2,671.96,0,0,-0.523906439806127,0.3156147480052159
4,2,955.26,1,0,0.7551973845889434,-1.4026678835133934
51,3,1006.98,0,0,0.14592007471518978,0.21111495102467795
263,1,114.56,0,0,-2.1288959880800027,0.18709641687993192
266,1,344.90000000000003,0,0,-1.6133672827957652,0.5935585803871165
36,2,609.85,0,0,-0.22187026394188056,-0.29708638480453636
51,1,443.6,0,0,-0.8693916286082269,-0.352139177754788
52,6,2984.49,1,0,1.1598636579838282,0.832713076910017
24,6,2107.38,1,0,1.2819709334216036,0.2296771664965882
22,1,110.46,0,0,-1.21377553492059,-1.3731520733556168
59,1,96.12,0,0,-1.6453544231215975,-0.815460079715785
170,2,693.8100000000001,0,0,-0.7455469721570831,0.7202129950257414
68,2,830.76,0,0,-0.31355879288115157,0.2104023688398513
157,2,597.09,0,0,-0.7864175364907601,0.6154954215642691
2,73,280206.02,1,-1,6.544144884421397,1.5684234272679434
201,1,236.04000000000002,0,0,-1.6859903670149765,0.27906215106804716
5,4,1402.59,1,0,1.3297383819269255,-0.9519202520192124
67,2,653.75,0,0,-0.42144297974158484,0.11399705317325552
77,1,114.18,0,0,-1.6647103890607378,-0.5870233516380948
1,7,1926.65,1,0,2.325128589105435,-1.3530338199074403
8,4,1932.23,1,0,1.3266566610745512,-0.5782781052326739
169,2,291.05,0,0,-1.1542634878374893,0.40083413448735794
18,4,848.22,1,0,0.6511680547191157,-0.40419716352210255
5,2,247.15,0,0,0.04591675282853054,-1.7783980116342466
9,9,2529.93,1,0,2.041345937815861,-0.1482291148352077
87,2,285.74,0,0,-0.9114328091835942,-0.023271155232097676
27,1,107.95,0,0,-1.2997181832129148,-1.2567457376475504
29,4,741.37,1,0,0.41292731739553545,-0.1636163574511635
20,2,636.24,0,0,0.014546048117540365,-0.6407408119672998
61,5,1835.7,1,0,0.730123573718224,0.6962474208124191
24,1,195.25,0,0,-0.9773861653626542,-1.1142545195887144
11,25,9175.04,1,0,3.447021046039484,0.8019514545266619
242,3,1259.24,0,0,-0.3371467468820761,1.2698749752441585
280,2,392.86,0,0,-1.2044330268335899,0.8283453276904483
235,2,765.55,0,0,-0.8220233628068847,0.9602342715512049
3,5,1736.4,1,0,1.7507650719140107,-1.0615121827683731
16,1,596.36,0,0,-0.302266810901085,-0.9533328583728491
31,6,2548.2400000000002,1,0,1.2777013509195716,0.455324065390526
25,16,28754.11,1,0,3.308793687937672,1.5455794057511414
71,3,498.95,0,0,-0.3108663830200849,0.1620334676177492
188,2,52.0,0,0,-2.003945207646668,-0.15356437816280202
26,5,1201.51,1,0,0.8468445007670363,0.014995917008441467
107,1,628.38,0,0,-0.9837915932950577,0.23777956736706785
8,21,5579.1,1,0,3.169914526742265,0.3745267479606121
209,1,112.8,0,0,-2.048755997619178,0.036435958770032216
44,2,355.05,0,0,-0.552584112040675,-0.3695871645361011
31,5,2114.33,1,0,1.0497463679784245,0.3284035269745387
137,4,591.55,0,0,-0.27690373905889504,0.72170929586478
265,1,172.9,0,0,-1.9379961114278685,0.34072771616595426
4,7,2078.95,1,0,2.0111631963588152,-0.7444693394731315
218,2,188.60999999999999,0,0,-1.4558275711755753,0.40407304448350556
2,5,1217.27,1,0,1.6923537765641898,-1.373161375809731
214,1,109.13000000000001,0,0,-2.07328791085036,0.0394137914351985
32,3,2195.1,1,0,0.6888697804966284,0.2064599197936195
11,9,2526.09,1,0,1.9709795184575842,-0.033201937424146476
1,17,3251.79,1,0,3.3069912884616275,-0.8522811333483777
15,1,318.17,0,0,-0.5763071675673008,-1.2200468070159836
11,9,1493.96,1,0,1.7220625524308957,-0.2243979026683035
199,1,179.0,0,0,-1.8127111343375377,0.1724990136564624
3,3,1126.37,1,0,1.1788021807215558,-1.3741297787932023
15,13,4921.04,1,0,2.481644129632397,0.5206758165380594
14,4,599.48,1,0,0.5771310205601864,-0.6802816787483746
10,11,2839.62,1,0,2.2246476868850626,0.02397513679892508
29,3,917.07,1,0,0.3117363387856719,-0.17160675867882635
9,11,2662.2,1,0,2.2304758293556297,-0.05993437389265007
24,1,160.19,0,0,-1.070702617196377,-1.1859319522937053
25,4,867.38,1,0,0.5419304379661817,-0.1972325719431361
43,2,307.51,0,0,-0.6119540368233861,-0.4360301504914868
2,5,1581.84,1,0,1.8164824303491434,-1.277816738785964
6,3,663.81,1,0,0.7146088488443509,-1.2117206452073153
147,1,180.42000000000002,0,0,-1.6939637070281757,-0.015520417735009989
10,6,1122.3600000000001,1,0,1.2970575703990102,-0.5200733271447427
25,1,655.58,0,0,-0.41975197886704557,-0.6495578876529672
274,1,268.58,0,0,-1.7428444382551929,0.521483418371456
374,1,313.49,0,0,-1.7882617526636928,0.7742209385995439
1,8,1897.57,1,0,2.424498374697631,-1.3135156325391915
47,3,380.02,0,0,-0.2847868312823155,-0.19394378253742175
8,8,2702.4900000000002,1,0,2.0175305674712973,-0.2313016893622935
16,12,9585.91,1,0,2.707536152114292,0.7735662789320974
4,32,6065.69,1,0,3.800979865905652,0.18745592969265434
4,3,1164.55,1,0,1.1093538214631664,-1.2205410331313227
43,7,1314.45,1,0,0.9631708803243487,0.4673181484780529
4,7,3902.28,1,0,2.309631494072328,-0.5152124302835951
197,3,1448.21,0,0,-0.19266838189365795,1.1909337614449518
12,6,1400.34,1,0,1.338081279295592,-0.3336444545496963
16,7,1099.98,1,0,1.2420526087543171,-0.2003602487815199
113,5,1220.26,0,0,0.30396542271297605,0.9337278139135122
249,1,328.2,0,0,-1.6116997281585677,0.5338309948957832
29,5,1415.75,1,0,0.8843369209271164,0.14150065504893256
44,1,389.64,0,0,-0.8755122032616256,-0.49091828571761936
87,1,563.15,0,0,-0.9574402833882563,0.06810361307067095
45,2,638.05,0,0,-0.2836409579907293,-0.14262665217704124
10,11,5010.28,1,0,2.493811114614824,0.23072264057373756
15,1,738.96,0,0,-0.1776029138009106,-0.9137975148819835
75,1,420.5,0,0,-1.039654582285438,-0.13099928893997126
145,4,1484.06,0,0,0.1372119186549953,1.0920553236672517
5,3,1625.97,1,0,1.197850705101457,-0.9834891378267968
297,1,89.2,0,0,-2.292649894514563,0.1736587682101618
59,2,255.9,0,0,-0.8172350033638394,-0.30608572775578813
264,1,300.52,0,0,-1.6756030000931428,0.5387820037565156
47,1,278.3,0,0,-1.059244954218573,-0.5721955246989474
29,3,254.11,0,0,-0.2954572252732719,-0.6379990718401654
8,6,2473.37,1,0,1.7481358238788312,-0.3596875228123976
17,2,192.60000000000002,0,0,-0.4914549568152817,-1.1723580474234623
3,8,10416.98,1,0,2.966935221771576,-0.25407163190903115
232,2,876.42,0,0,-0.7530846188671307,1.0013229565036117
112,1,139.26,0,0,-1.712899562565624,-0.280287760855146
58,3,1011.9,0,0,0.09998487051681766,0.29295045081406923
51,11,2538.3,1,0,1.578102777670741,0.9678588221444703
127,2,730.86,0,0,-0.610274866569763,0.5555247652070222
281,3,386.15,0,0,-0.953625322231587,0.9343831661526956
55,2,447.68,0,0,-0.5264798026074036,-0.14673407725518944
320,1,200.10000000000002,0,0,-1.940885480093307,0.5127995313855751
26,2,289.99,0,0,-0.45312592807989144,-0.7669078308002224
10,2,77.4,0,0,-0.7319524409744562,-1.813786418724826
7,2,679.4399999999999,1,0,0.41430644937740496,-1.2286508674241479
29,1,197.64,0,0,-1.0412930850510116,-0.9942657266875611
17,4,745.06,1,0,0.6104126695143037,-0.4856412359861852
64,1,6.2,0,0,-2.9096199477916658,-1.7123290335937424
21,1,228.99,0,0,-0.853330965658237,-1.1375129537687112
3,7,1319.91,1,0,1.8811260760389883,-1.051285160930485
166,1,131.45000000000002,0,0,-1.8892758898086175,-0.053534824087143454
1,17,7975.49,1,0,3.732301890464406,-0.5255952011818416
53,3,173.74,0,0,-0.6994089676479724,-0.40319334015337505
51,1,157.7,0,0,-1.3578474223136467,-0.7273276530417453
48,12,4331.79,1,0,1.9265822527611491,1.1554089166813106
61,1,189.34,0,0,-1.3388375703274606,-0.5496132454953874
162,3,845.55,0,0,-0.373271547505013,0.8718246566222053
9,1,353.27,0,0,-0.34729548244040126,-1.479999553209024
15,4,546.4,1,0,0.508594556097228,-0.6730753340659076
75,1,193.39000000000001,0,0,-1.4066288546223786,-0.4128764198532198
40,8,2718.6,1,0,1.4411059457749762,0.7321292449257797
41,11,2085.33,1,0,1.5665246671558106,0.760906977737824
370,2,152.88,0,0,-1.7561922096342666,0.6621953873997172
37,2,778.5,0,0,-0.11645775901799064,-0.19138695874424086
197,1,271.85,0,0,-1.611639646554514,0.31762411217649755
200,2,1110.34,0,0,-0.5845906759570308,0.9937439441947886
74,3,657.8,0,0,-0.19563513993914952,0.28840029763545666
64,2,272.07,0,0,-0.8188681010751723,-0.2331122901148628
21,4,507.29,1,0,0.35179783151320715,-0.49819369217826476
367,1,48.800000000000004,0,0,-2.65490269388229,0.09106993861690629
180,3,321.43,0,0,-0.8709790265776786,0.5866671351525972
10,4,1127.71,1,0,0.9948497881768479,-0.6470501995780663
4,12,2221.01,1,0,2.481806927890201,-0.5346906363215767
197,3,2139.76,0,0,-0.007680229364447863,1.3330252747159415
29,4,697.55,1,0,0.3840792128380095,-0.1857749161238944
53,1,188.88,0,0,-1.2872117088413817,-0.6380729512384112
